Неделя,Наименование региона филиала,Количество дней
1,Верхняя Волга,18.372923588039868
1,Восточная Сибирь,22.154529307282417
1,Дальний Восток,26.091040462427745
1,Западная Сибирь,22.560319461958805
1,Приволжский,17.715131022823332
1,Средняя Волга,24.049497847919657
1,Урал,22.814686737184704
1,Центральный,21.022536057692307
1,Черноземье,18.147818720880984
1,Юг,16.317715959004392
2,Верхняя Волга,18.30861070911722
2,Восточная Сибирь,22.390588235294118
2,Дальний Восток,26.70782241014799
2,Западная Сибирь,22.678952807440577
2,Приволжский,17.953136265320836
2,Средняя Волга,24.769279796048437
2,Урал,23.054801762114536
2,Центральный,21.201927955352613
2,Черноземье,18.552352612981217
2,Юг,17.36985391766268
3,Верхняя Волга,18.490104354084202
3,Восточная Сибирь,22.63894967177243
3,Дальний Восток,26.147757255936675
3,Западная Сибирь,22.648273406906373
3,Приволжский,18.4843408594319
3,Средняя Волга,24.310698270339525
3,Урал,23.11691981631932
3,Центральный,21.227225672877847
3,Черноземье,18.567014079356372
3,Юг,16.916926920674577
4,Верхняя Волга,18.6068122917438
4,Восточная Сибирь,22.131029517638588
4,Дальний Восток,26.29039026437264
4,Западная Сибирь,22.330045790771397
4,Приволжский,18.31177829099307
4,Средняя Волга,24.45309381237525
4,Урал,23.057062839138805
4,Центральный,21.18179506737859
4,Черноземье,18.244916651401354
4,Юг,17.03562176165803
5,Верхняя Волга,18.456281023291332
5,Восточная Сибирь,22.77046671767406
5,Дальний Восток,25.997816593886462
5,Западная Сибирь,22.632919879316123
5,Приволжский,18.62706766917293
5,Средняя Волга,23.577072538860104
5,Урал,22.98038176033934
5,Центральный,21.176545086119553
5,Черноземье,18.55917852639164
5,Юг,17.140247879973906
6,Верхняя Волга,18.592347314201618
6,Восточная Сибирь,22.51449814126394
6,Дальний Восток,26.32133676092545
6,Западная Сибирь,22.45929648241206
6,Приволжский,18.51634472511144
6,Средняя Волга,24.03420891875382
6,Урал,23.087957181088314
6,Центральный,21.30196378474879
6,Черноземье,18.597183620529925
6,Юг,17.240677966101696
7,Верхняя Волга,18.73166096541239
7,Восточная Сибирь,22.611152416356877
7,Дальний Восток,25.973651708522027
7,Западная Сибирь,22.3680485338726
7,Приволжский,18.41483113069016
7,Средняя Волга,24.06990291262136
7,Урал,23.505136379737866
7,Центральный,20.841602067183462
7,Черноземье,18.42596685082873
7,Юг,17.219115734720415
8,Верхняя Волга,18.470437017994858
8,Восточная Сибирь,22.393217893217894
8,Дальний Восток,26.33276812208563
8,Западная Сибирь,22.682869594368086
8,Приволжский,18.445255474452555
8,Средняя Волга,24.363095238095237
8,Урал,23.35551159863334
8,Центральный,21.24655720338983
8,Черноземье,18.18027456647399
8,Юг,17.109184328837507
9,Верхняя Волга,18.703427719821164
9,Восточная Сибирь,22.71064467766117
9,Дальний Восток,25.98114824335904
9,Западная Сибирь,22.44541332403209
9,Приволжский,18.170503597122302
9,Средняя Волга,24.36010197578075
9,Урал,23.182262569832403
9,Центральный,20.963723997970572
9,Черноземье,18.237186681631126
9,Юг,17.061822817080945
10,Верхняя Волга,18.1
10,Восточная Сибирь,22.872944693572496
10,Дальний Восток,26.19837537409149
10,Западная Сибирь,22.386425648021827
10,Приволжский,18.62473195139385
10,Средняя Волга,24.07955251709136
10,Урал,23.061480552070265
10,Центральный,21.229279628195197
10,Черноземье,18.65104947526237
10,Юг,16.913016270337923
11,Верхняя Волга,18.541712605659683
11,Восточная Сибирь,22.471146822498174
11,Дальний Восток,26.57903706859821
11,Западная Сибирь,22.56430812129662
11,Приволжский,18.43241224794623
11,Средняя Волга,24.257012393998696
11,Урал,22.95266061576793
11,Центральный,20.973383084577115
11,Черноземье,18.537564766839377
11,Юг,16.54928664072633
12,Верхняя Волга,18.360119047619047
12,Восточная Сибирь,22.791265729089563
12,Дальний Восток,25.977739726027398
12,Западная Сибирь,22.78667541844437
12,Приволжский,18.106102635228847
12,Средняя Волга,24.855820105820104
12,Урал,23.098237238340065
12,Центральный,21.192600101368473
12,Черноземье,18.002013545670877
12,Юг,17.176892950391643
13,Верхняя Волга,18.44767870302137
13,Восточная Сибирь,22.587169811320756
13,Дальний Восток,26.479715600167292
13,Западная Сибирь,22.77093677590202
13,Приволжский,17.84843982169391
13,Средняя Волга,24.666460396039604
13,Урал,23.294096601073345
13,Центральный,21.13990044537595
13,Черноземье,18.235754189944135
13,Юг,16.90909090909091
14,Верхняя Волга,17.98766816143498
14,Восточная Сибирь,22.291727140783745
14,Дальний Восток,26.14279588336192
14,Западная Сибирь,22.555555555555557
14,Приволжский,18.309025270758124
14,Средняя Волга,24.229340166559897
14,Урал,23.127933650961708
14,Центральный,21.325507781587973
14,Черноземье,18.50981104651163
14,Юг,17.300325732899022
15,Верхняя Волга,18.91117582817619
15,Восточная Сибирь,22.42469664525339
15,Дальний Восток,26.48490004253509
15,Западная Сибирь,22.512084063047286
15,Приволжский,18.16752387950037
15,Средняя Волга,24.429503916449086
15,Урал,22.974176313446126
15,Центральный,21.084133991171125
15,Черноземье,18.35402257007645
15,Юг,17.172879177377894
16,Верхняя Волга,18.276222471071296
16,Восточная Сибирь,22.71375186846039
16,Дальний Восток,26.44415127528584
16,Западная Сибирь,22.37574950033311
16,Приволжский,18.628888888888888
16,Средняя Волга,24.08235294117647
16,Урал,23.065423911095177
16,Центральный,21.09732484076433
16,Черноземье,18.658910533910532
16,Юг,17.108300907911804
17,Верхняя Волга,18.24435394298408
17,Восточная Сибирь,22.33138258961229
17,Дальний Восток,26.352124891587163
17,Западная Сибирь,22.7340644276902
17,Приволжский,18.738095238095237
17,Средняя Волга,24.162283515073764
17,Урал,23.122222222222224
17,Центральный,21.44010152284264
17,Черноземье,18.36168258633358
17,Юг,17.368894601542415
18,Верхняя Волга,18.322912835601326
18,Восточная Сибирь,22.43342981186686
18,Дальний Восток,25.902262057191635
18,Западная Сибирь,22.891260162601625
18,Приволжский,18.77785870356883
18,Средняя Волга,24.477727566171723
18,Урал,22.88548650117775
18,Центральный,21.12651236191478
18,Черноземье,18.714234234234233
18,Юг,16.99936467598475
19,Верхняя Волга,18.79080882352941
19,Восточная Сибирь,22.31758165392634
19,Дальний Восток,26.631093544137023
19,Западная Сибирь,22.764510779436154
19,Приволжский,18.086661642803314
19,Средняя Волга,24.382882882882882
19,Урал,23.417522123893804
19,Центральный,21.053147574819402
19,Черноземье,18.064666418188594
19,Юг,16.499025341130604
20,Верхняя Волга,18.32131026867869
20,Восточная Сибирь,22.49713055954089
20,Дальний Восток,26.334919948074425
20,Западная Сибирь,23.07495621716287
20,Приволжский,17.883502170767006
20,Средняя Волга,24.755930087390762
20,Урал,23.088442756375475
20,Центральный,20.978923311325545
20,Черноземье,18.62431544359255
20,Юг,17.308285163776493
21,Верхняя Волга,18.18738673432403
21,Восточная Сибирь,22.615440640932267
21,Дальний Восток,26.114114114114113
21,Западная Сибирь,22.701217391304347
21,Приволжский,18.284156976744185
21,Средняя Волга,24.533775633293125
21,Урал,23.178454247174628
21,Центральный,21.077623261694058
21,Черноземье,18.3242180183555
21,Юг,16.776536312849164
22,Верхняя Волга,18.220636663007685
22,Восточная Сибирь,22.89088191330344
22,Дальний Восток,26.22874671340929
22,Западная Сибирь,23.318074722315718
22,Приволжский,18.626283367556468
22,Средняя Волга,24.609050911376492
22,Урал,23.094410605517737
22,Центральный,21.20098039215686
22,Черноземье,18.229789590254708
22,Юг,16.666446062210458
23,Верхняя Волга,18.488962472406183
23,Восточная Сибирь,22.341281669150522
23,Дальний Восток,25.777027027027028
23,Западная Сибирь,22.699159663865547
23,Приволжский,18.377468910021946
23,Средняя Волга,24.17289423685877
23,Урал,23.04825642831983
23,Центральный,20.969223007063572
23,Черноземье,18.494287319722794
23,Юг,17.191905094207954
24,Верхняя Волга,18.646328096455974
24,Восточная Сибирь,22.247109826589597
24,Дальний Восток,26.245836985100787
24,Западная Сибирь,22.427922077922076
24,Приволжский,18.266100495399858
24,Средняя Волга,24.115020297699594
24,Урал,23.121863799283155
24,Центральный,20.894024514811033
24,Черноземье,18.42511177347243
24,Юг,16.82950819672131
25,Верхняя Волга,19.00672394471423
25,Восточная Сибирь,22.585347432024168
25,Дальний Восток,26.32481593763534
25,Западная Сибирь,22.83448753462604
25,Приволжский,18.305998481397115
25,Средняя Волга,24.300261096605745
25,Урал,22.960689283791062
25,Центральный,21.0246380492761
25,Черноземье,18.29850477391461
25,Юг,16.92999396499698
26,Верхняя Волга,18.58120903131828
26,Восточная Сибирь,22.92630057803468
26,Дальний Восток,26.015483870967742
26,Западная Сибирь,22.48978897208986
26,Приволжский,18.21090909090909
26,Средняя Волга,24.20171149144254
26,Урал,23.060589907604832
26,Центральный,21.389817024661895
26,Черноземье,18.36626195732156
26,Юг,16.887795275590552
27,Верхняя Волга,18.186080057699243
27,Восточная Сибирь,22.8014598540146
27,Дальний Восток,26.37976346911958
27,Западная Сибирь,22.32118983957219
27,Приволжский,18.199436222692036
27,Средняя Волга,24.46695491043854
27,Урал,23.110366074664732
27,Центральный,20.928301886792454
27,Черноземье,18.472796208530806
27,Юг,16.892787524366472
28,Верхняя Волга,18.621572212065814
28,Восточная Сибирь,22.435935198821795
28,Дальний Восток,26.16854419410745
28,Западная Сибирь,22.64451589853519
28,Приволжский,18.762312633832977
28,Средняя Волга,24.538956857694785
28,Урал,23.030190019534718
28,Центральный,21.02505060728745
28,Черноземье,18.327292899408285
28,Юг,16.871446229913474
29,Верхняя Волга,18.42058823529412
29,Восточная Сибирь,22.45347119645495
29,Дальний Восток,26.030603448275862
29,Западная Сибирь,22.517797179314975
29,Приволжский,18.182089552238807
29,Средняя Волга,24.70921985815603
29,Урал,22.968676443961616
29,Центральный,21.43617021276596
29,Черноземье,18.191307510456447
29,Юг,16.79064039408867
30,Верхняя Волга,18.729700469144714
30,Восточная Сибирь,22.389387144992526
30,Дальний Восток,26.112098138747886
30,Западная Сибирь,22.748404433993954
30,Приволжский,18.681200857755538
30,Средняя Волга,24.194348725017228
30,Урал,23.328646748681898
30,Центральный,21.106338397066526
30,Черноземье,18.586767695435224
30,Юг,17.196243523316063
31,Верхняя Волга,18.611069836552748
31,Восточная Сибирь,22.149664929262844
31,Дальний Восток,26.293333333333333
31,Западная Сибирь,22.841438356164385
31,Приволжский,18.591982820329278
31,Средняя Волга,23.808981657179
31,Урал,23.173928571428572
31,Центральный,20.895502989342344
31,Черноземье,18.55985467756585
31,Юг,16.886670959433356
32,Верхняя Волга,18.415722120658135
32,Восточная Сибирь,22.59666908037654
32,Дальний Восток,26.50063371356147
32,Западная Сибирь,22.973738769868692
32,Приволжский,17.820402298850574
32,Средняя Волга,23.937300063979528
32,Урал,23.151407196294976
32,Центральный,21.05732814526589
32,Черноземье,18.46252319109462
32,Юг,16.984096692111958
33,Верхняя Волга,18.400510204081634
33,Восточная Сибирь,22.333333333333332
33,Дальний Восток,26.125315391084946
33,Западная Сибирь,22.85776585038578
33,Приволжский,18.179115300942712
33,Средняя Волга,24.254193548387097
33,Урал,23.279194863786223
33,Центральный,21.305355303810504
33,Черноземье,18.61920213781256
33,Юг,16.7634691195795
34,Верхняя Волга,18.06621263715475
34,Восточная Сибирь,22.581277213352685
34,Дальний Восток,26.56413612565445
34,Западная Сибирь,22.667230300980723
34,Приволжский,18.08464849354376
34,Средняя Волга,24.223776223776223
34,Урал,23.138081904095205
34,Центральный,21.210855949895617
34,Черноземье,18.634250650799554
34,Юг,17.117977528089888
35,Верхняя Волга,18.734397677793904
35,Восточная Сибирь,22.202012940330697
35,Дальний Восток,25.992066989863375
35,Западная Сибирь,22.79546247818499
35,Приволжский,18.460421205519246
35,Средняя Волга,24.825781748564136
35,Урал,23.035150891632373
35,Центральный,21.29263157894737
35,Черноземье,18.2438796486638
35,Юг,16.87909967845659
36,Верхняя Волга,18.640314724615962
36,Восточная Сибирь,22.622890682318417
36,Дальний Восток,26.16846186988367
36,Западная Сибирь,22.56743256743257
36,Приволжский,18.679231337767924
36,Средняя Волга,24.76822429906542
36,Урал,23.08798169980644
36,Центральный,21.333601501743093
36,Черноземье,18.39927140255009
36,Юг,17.259857789269553
37,Верхняя Волга,18.80647562337179
37,Восточная Сибирь,22.95025983667409
37,Дальний Восток,26.1723259762309
37,Западная Сибирь,22.43403375818119
37,Приволжский,18.279885468861846
37,Средняя Волга,24.711313394018205
37,Урал,23.168646923213334
37,Центральный,21.38656330749354
37,Черноземье,18.178966455122392
37,Юг,17.24950363997353
38,Верхняя Волга,18.052908067542212
38,Восточная Сибирь,22.49485294117647
38,Дальний Восток,26.336534264513315
38,Западная Сибирь,22.82314107018763
38,Приволжский,18.36659436008677
38,Средняя Волга,24.1997463538364
38,Урал,23.17999289267946
38,Центральный,21.393302180685357
38,Черноземье,18.573352486981506
38,Юг,17.333333333333332
39,Верхняя Волга,18.64639475600874
39,Восточная Сибирь,22.522831050228312
39,Дальний Восток,26.293992330634854
39,Западная Сибирь,22.30472250947949
39,Приволжский,18.986100950987563
39,Средняя Волга,23.789508632138116
39,Урал,22.962747175141242
39,Центральный,21.123487903225808
39,Черноземье,18.35937789298278
39,Юг,16.874757908327954
40,Верхняя Волга,18.81298413869421
40,Восточная Сибирь,22.181290790427845
40,Дальний Восток,26.25548726953468
40,Западная Сибирь,22.480537375129177
40,Приволжский,18.280649926144758
40,Средняя Волга,25.034149484536083
40,Урал,23.17174027802217
40,Центральный,21.023314749113027
40,Черноземье,18.47091722595078
40,Юг,17.000627746390457
41,Верхняя Волга,18.391397084962673
41,Восточная Сибирь,22.853940708604483
41,Дальний Восток,26.764350453172206
41,Западная Сибирь,22.745601688951442
41,Приволжский,19.167410714285715
41,Средняя Волга,24.53607594936709
41,Урал,22.830942990319112
41,Центральный,20.963904422979155
41,Черноземье,18.351376316275633
41,Юг,17.29377806286081
42,Верхняя Волга,18.666666666666668
42,Восточная Сибирь,21.757037037037037
42,Дальний Восток,26.122170012815037
42,Западная Сибирь,22.62667123757285
42,Приволжский,18.65840840840841
42,Средняя Волга,24.457013574660632
42,Урал,23.09020979020979
42,Центральный,21.190315898498188
42,Черноземье,18.288273314866114
42,Юг,16.79549839228296
43,Верхняя Волга,18.727471725647575
43,Восточная Сибирь,22.727000747943155
43,Дальний Восток,26.13209928481279
43,Западная Сибирь,23.132009752699407
43,Приволжский,18.587336244541486
43,Средняя Волга,24.040078843626805
43,Урал,23.18282208588957
43,Центральный,21.734704370179948
43,Черноземье,18.526895538828715
43,Юг,17.14876584389593
44,Верхняя Волга,18.82834757834758
44,Восточная Сибирь,22.62094395280236
44,Дальний Восток,26.365086206896553
44,Западная Сибирь,22.980716253443525
44,Приволжский,18.174793698424605
44,Средняя Волга,24.344021376085504
44,Урал,23.198394695515617
44,Центральный,20.9931812221348
44,Черноземье,18.44849153789551
44,Юг,16.752076677316293
45,Верхняя Волга,18.369694713328368
45,Восточная Сибирь,22.40581818181818
45,Дальний Восток,25.793863439930856
45,Западная Сибирь,22.911703601108034
45,Приволжский,18.79550561797753
45,Средняя Волга,24.37926593689633
45,Урал,23.201438848920862
45,Центральный,21.22939156035329
45,Черноземье,18.083439374659154
45,Юг,16.867118644067798
46,Верхняя Волга,18.460074626865673
46,Восточная Сибирь,22.363769174579986
46,Дальний Восток,26.23125794155019
46,Западная Сибирь,22.49336592178771
46,Приволжский,18.38317107093185
46,Средняя Волга,25.09477756286267
46,Урал,22.98750678978816
46,Центральный,21.074661810613943
46,Черноземье,18.528655597214783
46,Юг,17.106396866840733
47,Верхняя Волга,17.072307692307692
47,Восточная Сибирь,22.38761974944731
47,Дальний Восток,24.601864801864803
47,Западная Сибирь,21.339729119638825
47,Приволжский,17.085401459854015
47,Средняя Волга,22.4259649122807
47,Урал,22.20508474576271
47,Центральный,19.883053600433136
47,Черноземье,17.53058103975535
47,Юг,17.227096774193548
48,Верхняя Волга,14.595176571920758
48,Восточная Сибирь,20.866718027734976
48,Дальний Восток,22.144544431946006
48,Западная Сибирь,18.638747884940777
48,Приволжский,16.141509433962263
48,Средняя Волга,19.512345679012345
48,Урал,20.18377587288313
48,Центральный,18.337750294464076
48,Черноземье,16.264414323285454
48,Юг,17.197164078325457
49,Верхняя Волга,12.240927419354838
49,Восточная Сибирь,18.543630892678035
49,Дальний Восток,19.031225604996095
49,Западная Сибирь,15.68089430894309
49,Приволжский,13.951581027667984
49,Средняя Волга,14.704597701149424
49,Урал,17.859927234927234
49,Центральный,15.919713531850736
49,Черноземье,13.794479239155649
49,Юг,15.556810162314749
50,Верхняя Волга,9.697549312612074
50,Восточная Сибирь,14.58041958041958
50,Дальний Восток,15.018045112781955
50,Западная Сибирь,11.74763406940063
50,Приволжский,10.568773234200744
50,Средняя Волга,11.810316139767055
50,Урал,13.742535698831675
50,Центральный,11.708419958419958
50,Черноземье,10.691984389072351
50,Юг,11.886710239651416
51,Верхняя Волга,7.130323679727428
51,Восточная Сибирь,7.859756097560975
51,Дальний Восток,8.699453551912569
51,Западная Сибирь,7.3706505295007565
51,Приволжский,7.513461538461539
51,Средняя Волга,7.619335347432024
51,Урал,8.071817192600653
51,Центральный,7.59593023255814
51,Черноземье,7.273985680190931
51,Юг,7.48742746615087
52,Верхняя Волга,3.989637305699482
52,Восточная Сибирь,3.6578947368421053
52,Дальний Восток,4.130952380952381
52,Западная Сибирь,3.6091205211726383
52,Приволжский,4.0395256916996045
52,Средняя Волга,4.114649681528663
52,Урал,3.868131868131868
52,Центральный,3.896049896049896
52,Черноземье,3.7435897435897436
52,Юг,3.8475336322869955
